Type,DateStartTime,Title,Cost,Location,MinParticipants
FITNESS,1/03/2025 14:00,walking,0,Petersham park,
Fitness,2/03/2025 9:00,RUNNING,0,sydney PARK,
Entertainment,3/03/2025 19:00,Monopoly,0,,2
FiTnEsS,8/03/2025 10:15,CYCLING,0,BICENTENNIAL park,
fitness,9/03/2025 8:00,Yoga,10,Bondi BEACH,
ENTERTAINMENT,10/03/2025 19:30,painting,5,,2
entertainment,16/03/2025 19:30,Scrabble,0,,2
Fitness,22/03/2025 9:00,SWIMMING,0,BONDI beach,
FITNESS,23/03/2025 9:00,Swimming,10,Sydney Olympic Park aquatic centre,
Fitness,25/03/2025 18:00,walking,0,PETERSHAM PARK,
Entertainment,27/03/2025 20:00,CHARADES,0,,4
ENTERTAINMENT,28/03/2025 20:00,Cluedo,0,,3
fitness,29/03/2025 10:30,Walking,0,Sydney park,
